source_level,source_authority,source_dataset,source_record_id,source_url,source_file,name,name_kana,place_name,address_detail,owner,address,municipality,municipality_code,category,type,designation,designation_date,latitude,longitude,entity_class,geometry_role,designation_level,raw_category,raw_type,raw_designation,_designation_reason
municipal_source,あきる野市,文化財一覧,24,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,大塚古墳,,,,個人,あきる野市雨間232,あきる野市,13228,都指定旧跡,都指定旧跡,prefectural,1926/5/1,35.727323,139.289955,point,representative_point,prefectural,都指定旧跡,,,explicit_prefectural_keyword
municipal_source,あきる野市,文化財一覧,25,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,二宮神社並びに城跡,,二宮神社,,(宗)二宮神社,あきる野市二宮2252,あきる野市,13228,都指定旧跡,都指定旧跡,prefectural,1926/5/1,35.726873,139.3136,point,representative_point,prefectural,都指定旧跡,,,explicit_prefectural_keyword
municipal_source,あきる野市,文化財一覧,26,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,草花石器時代住居跡,,,,個人,あきる野市草花1371,あきる野市,13228,都指定旧跡,都指定旧跡,prefectural,1938/2/1,35.740299,139.30717,point,representative_point,prefectural,都指定旧跡,,,explicit_prefectural_keyword
municipal_source,あきる野市,文化財一覧,27,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,羽ケ田石器時代住居跡,,,,個人,あきる野市草花2859・あきる野市草花2865,あきる野市,13228,都指定旧跡,都指定旧跡,prefectural,1938/2/1,35.74156,139.298237,point,representative_point,prefectural,都指定旧跡,,,explicit_prefectural_keyword
municipal_source,あきる野市,文化財一覧,28,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,奥御岳景園地,,,,武蔵御岳神社ほか,あきる野市養沢1600-5他,あきる野市,13228,都指定名勝,名勝,prefectural,2000/3/6,35.752585,139.180715,point,representative_point,prefectural,都指定名勝,,,explicit_prefectural_keyword
municipal_source,あきる野市,文化財一覧,29,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,広徳寺のタラヨウ,,広徳寺,,(宗)広徳寺,あきる野市小和田234,あきる野市,13228,都指定天然記念物,天然記念物,prefectural,1952/11/3,35.721875,139.21736,point,representative_point,prefectural,都指定天然記念物,,,explicit_prefectural_keyword
municipal_source,あきる野市,文化財一覧,30,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,広徳寺のカヤ,,広徳寺,,(宗)広徳寺,あきる野市小和田234,あきる野市,13228,都指定天然記念物,天然記念物,prefectural,1952/11/3,35.721875,139.21736,point,representative_point,prefectural,都指定天然記念物,,,explicit_prefectural_keyword
municipal_source,あきる野市,文化財一覧,31,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,大岳鍾乳洞,,,,個人,あきる野市養沢1587,あきる野市,13228,都指定天然記念物,天然記念物,prefectural,1966/3/17,35.76245,139.155758,point,representative_point,prefectural,都指定天然記念物,,,explicit_prefectural_keyword
municipal_source,あきる野市,文化財一覧,32,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,南沢の鳥ノ巣石灰岩産地,,,,個人,あきる野市深沢376他,あきる野市,13228,都指定天然記念物,天然記念物,prefectural,1967/3/31,35.750161,139.205403,point,representative_point,prefectural,都指定天然記念物,,,explicit_prefectural_keyword
municipal_source,あきる野市,文化財一覧,33,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,六枚屏風岩,,,,東京サマーランド,あきる野市引田1774,あきる野市,13228,都指定天然記念物,天然記念物,prefectural,1972/4/19,35.724439,139.268021,point,representative_point,prefectural,都指定天然記念物,,,explicit_prefectural_keyword
municipal_source,あきる野市,文化財一覧,34,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,慈勝寺のモッコク,,慈勝寺,,(宗)慈勝寺,あきる野市草花1811,あきる野市,13228,都指定天然記念物,天然記念物,prefectural,1974/8/1,35.741641,139.312086,point,representative_point,prefectural,都指定天然記念物,,,explicit_prefectural_keyword
municipal_source,あきる野市,文化財一覧,35,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,光厳寺のヤマザクラ,,光厳寺,,(宗)光厳寺,あきる野市戸倉2102のイ他,あきる野市,13228,都指定天然記念物,天然記念物,prefectural,1993/3/22,35.727333,139.205064,point,representative_point,prefectural,都指定天然記念物,,,explicit_prefectural_keyword
municipal_source,あきる野市,文化財一覧,36,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,地蔵院のカゴノキ,,地蔵院,,(宗)地蔵院,あきる野市雨間1109,あきる野市,13228,都指定天然記念物,天然記念物,prefectural,2008/3/26,35.727323,139.289955,point,representative_point,prefectural,都指定天然記念物,,,explicit_prefectural_keyword
municipal_source,あきる野市,文化財一覧,147,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,森田家住宅主屋,,,,個人,あきる野市小川633-1,あきる野市,13228,登録有形文化財,建造物,national,2013/12/24,35.721158,139.316364,building_direct,building_candidate_point,national,登録有形文化財,建造物,,explicit_national_keyword
municipal_source,あきる野市,文化財一覧,148,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,森田家住宅見世蔵,,,,個人,あきる野市小川633-1,あきる野市,13228,登録有形文化財,建造物,national,2013/12/24,35.721158,139.316364,building_direct,building_candidate_point,national,登録有形文化財,建造物,,explicit_national_keyword
municipal_source,あきる野市,文化財一覧,149,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,森田家住宅前の蔵,,,,個人,あきる野市小川633-1,あきる野市,13228,登録有形文化財,建造物,national,2013/12/24,35.721158,139.316364,building_direct,building_candidate_point,national,登録有形文化財,建造物,,explicit_national_keyword
municipal_source,あきる野市,文化財一覧,150,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,森田家住宅味噌蔵,,,,個人,あきる野市小川633-1,あきる野市,13228,登録有形文化財,建造物,national,2013/12/24,35.721158,139.316364,building_direct,building_candidate_point,national,登録有形文化財,建造物,,explicit_national_keyword
municipal_source,あきる野市,文化財一覧,151,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,森田家住宅西蔵,,,,個人,あきる野市小川633-1,あきる野市,13228,登録有形文化財,建造物,national,2013/12/24,35.721158,139.316364,building_direct,building_candidate_point,national,登録有形文化財,建造物,,explicit_national_keyword
municipal_source,あきる野市,文化財一覧,152,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,森田家住宅旧米蔵,,,,個人,あきる野市小川633-1,あきる野市,13228,登録有形文化財,建造物,national,2013/12/24,35.721158,139.316364,building_direct,building_candidate_point,national,登録有形文化財,建造物,,explicit_national_keyword
municipal_source,あきる野市,文化財一覧,153,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,森田家住宅御看経堂,,,,個人,あきる野市小川633-1,あきる野市,13228,登録有形文化財,建造物,national,2013/12/24,35.721158,139.316364,building_direct,building_candidate_point,national,登録有形文化財,建造物,,explicit_national_keyword
municipal_source,あきる野市,文化財一覧,154,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,森田家住宅門,,,,個人,あきる野市小川633-1,あきる野市,13228,登録有形文化財,建造物,national,2013/12/24,35.721158,139.316364,building_direct,building_candidate_point,national,登録有形文化財,建造物,,explicit_national_keyword
municipal_source,あきる野市,文化財一覧,155,https://www.city.akiruno.tokyo.jp/cmsfiles/contents/0000015/15465/132284_cultural_property2022.csv,13Tokyo/raw/municipal/13228/data.csv,森田家住宅板塀,,,,個人,あきる野市小川633-1,あきる野市,13228,登録有形文化財,建造物,national,2013/12/24,35.721158,139.316364,building_direct,building_candidate_point,national,登録有形文化財,建造物,,explicit_national_keyword
