record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
official_export_002:240,seismic,都心南部直下地震,5.72,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,小宮家住宅主屋,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:252,seismic,都心南部直下地震,5.789,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,下田家住宅主屋,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:253,seismic,都心南部直下地震,5.789,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,下田家住宅文庫蔵,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:290,seismic,都心南部直下地震,5.811,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,髙橋家住宅衣装蔵,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:291,seismic,都心南部直下地震,5.818,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,髙橋家住宅表門,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:292,seismic,都心南部直下地震,5.818,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,髙橋家住宅主屋,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:293,seismic,都心南部直下地震,5.818,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,髙橋家住宅土蔵,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:294,seismic,都心南部直下地震,5.815,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,髙橋家住宅納屋,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:304,seismic,都心南部直下地震,5.722,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,田無神社参集殿,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_003:32,seismic,都心南部直下地震,5.754,6弱,,,13229,西東京市,National,Designated,記念物,天然記念物,point,下野谷遺跡,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:240,seismic,都心東部直下地震,5.904,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,小宮家住宅主屋,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:252,seismic,都心東部直下地震,5.988,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,下田家住宅主屋,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:253,seismic,都心東部直下地震,5.988,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,下田家住宅文庫蔵,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:290,seismic,都心東部直下地震,5.973,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,髙橋家住宅衣装蔵,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:291,seismic,都心東部直下地震,5.977,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,髙橋家住宅表門,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:292,seismic,都心東部直下地震,5.977,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,髙橋家住宅主屋,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:293,seismic,都心東部直下地震,5.977,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,髙橋家住宅土蔵,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:294,seismic,都心東部直下地震,5.975,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,髙橋家住宅納屋,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:304,seismic,都心東部直下地震,5.903,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,田無神社参集殿,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_003:32,seismic,都心東部直下地震,5.92,6弱,,,13229,西東京市,National,Designated,記念物,天然記念物,point,下野谷遺跡,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:240,seismic,都心西部直下地震,5.966,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,小宮家住宅主屋,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:252,seismic,都心西部直下地震,5.978,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,下田家住宅主屋,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:253,seismic,都心西部直下地震,5.978,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,下田家住宅文庫蔵,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:290,seismic,都心西部直下地震,6.027,6強以上,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,髙橋家住宅衣装蔵,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:291,seismic,都心西部直下地震,6.03,6強以上,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,髙橋家住宅表門,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:292,seismic,都心西部直下地震,6.03,6強以上,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,髙橋家住宅主屋,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:293,seismic,都心西部直下地震,6.03,6強以上,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,髙橋家住宅土蔵,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:294,seismic,都心西部直下地震,6.026,6強以上,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,髙橋家住宅納屋,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:304,seismic,都心西部直下地震,5.89,6弱,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,田無神社参集殿,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_003:32,seismic,都心西部直下地震,5.86,6弱,,,13229,西東京市,National,Designated,記念物,天然記念物,point,下野谷遺跡,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:240,seismic,多摩東部直下地震,6.1242,6強以上,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,小宮家住宅主屋,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:252,seismic,多摩東部直下地震,6.1258,6強以上,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,下田家住宅主屋,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:253,seismic,多摩東部直下地震,6.1258,6強以上,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,下田家住宅文庫蔵,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:290,seismic,多摩東部直下地震,6.093,6強以上,,,13229,西東京市,National,Registered,有形文化財,建造物,building_direct,髙橋家住宅衣装蔵,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
