record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
142,liquefaction,都心南部直下地震,0.4325,0<PL≤5,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection,13224,多摩市,Tokyo Metropolitan,Designated,記念物,史跡,point,多摩ニュータウンNo.57遺跡,液状化,都心南部直下地震,液状化｜都心南部直下地震
official_export_002:109,liquefaction,南海トラフ巨大地震,0.288125,0<PL≤5,hazard_liquefaction_250m_南海トラフ巨大地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,川井家住宅主屋,液状化,南海トラフ巨大地震,液状化｜南海トラフ巨大地震
official_export_002:109,liquefaction,多摩東部直下地震,7.32125,5<PL≤15,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,川井家住宅主屋,液状化,多摩東部直下地震,液状化｜多摩東部直下地震
official_export_002:109,liquefaction,大正関東地震,6.669375,5<PL≤15,hazard_liquefaction_250m_大正関東地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,川井家住宅主屋,液状化,大正関東地震,液状化｜大正関東地震
official_export_002:109,liquefaction,立川断層帯地震,1.145,0<PL≤5,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,川井家住宅主屋,液状化,立川断層帯地震,液状化｜立川断層帯地震
official_export_002:109,liquefaction,都心南部直下地震,6.10625,5<PL≤15,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,川井家住宅主屋,液状化,都心南部直下地震,液状化｜都心南部直下地震
official_export_002:146,liquefaction,南海トラフ巨大地震,0.288125,0<PL≤5,hazard_liquefaction_250m_南海トラフ巨大地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧川井家住宅土蔵,液状化,南海トラフ巨大地震,液状化｜南海トラフ巨大地震
official_export_002:146,liquefaction,多摩東部直下地震,7.32125,5<PL≤15,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧川井家住宅土蔵,液状化,多摩東部直下地震,液状化｜多摩東部直下地震
official_export_002:146,liquefaction,大正関東地震,6.669375,5<PL≤15,hazard_liquefaction_250m_大正関東地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧川井家住宅土蔵,液状化,大正関東地震,液状化｜大正関東地震
official_export_002:146,liquefaction,立川断層帯地震,1.145,0<PL≤5,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧川井家住宅土蔵,液状化,立川断層帯地震,液状化｜立川断層帯地震
