record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
official_export_003:8,大塚先儒墓所,文京区,,,,,point,9.234,5<PL≤15,liquefaction,都心南部直下地震,liquefaction｜都心南部直下地震,hazard_liquefaction_250m_都心南部直下地震
official_export_002:358,東京地下鉄丸ノ内線御茶ノ水駅出入口上家,文京区,,,,,building_direct,4.97,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_003:23,小石川後楽園,文京区,,,,,point,4.98,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_003:40,高島秋帆墓,文京区,,,,,point,4.862,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_003:70,弥生二丁目遺跡,文京区,,,,,point,4.998,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_003:71,湯島聖堂,文京区,,,,,point,4.929,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_003:73,六義園,文京区,,,,,point,4.818,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_003:8,大塚先儒墓所,文京区,,,,,point,4.756,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_002:358,東京地下鉄丸ノ内線御茶ノ水駅出入口上家,文京区,,,,,building_direct,5.871,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_003:23,小石川後楽園,文京区,,,,,point,5.923,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_003:40,高島秋帆墓,文京区,,,,,point,5.831,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_003:70,弥生二丁目遺跡,文京区,,,,,point,5.896,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_003:71,湯島聖堂,文京区,,,,,point,5.824,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_003:73,六義園,文京区,,,,,point,5.828,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_003:8,大塚先儒墓所,文京区,,,,,point,5.822,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_002:358,東京地下鉄丸ノ内線御茶ノ水駅出入口上家,文京区,,,,,building_direct,5.445,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_003:23,小石川後楽園,文京区,,,,,point,5.459,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_003:40,高島秋帆墓,文京区,,,,,point,5.318,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_003:70,弥生二丁目遺跡,文京区,,,,,point,5.435,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_003:71,湯島聖堂,文京区,,,,,point,5.393,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_003:73,六義園,文京区,,,,,point,5.274,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_003:8,大塚先儒墓所,文京区,,,,,point,5.288,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_002:358,東京地下鉄丸ノ内線御茶ノ水駅出入口上家,文京区,,,,,building_direct,5.681,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_003:23,小石川後楽園,文京区,,,,,point,5.672,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_003:40,高島秋帆墓,文京区,,,,,point,5.545,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_003:70,弥生二丁目遺跡,文京区,,,,,point,5.661,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_003:71,湯島聖堂,文京区,,,,,point,5.626,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_003:73,六義園,文京区,,,,,point,5.487,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_003:8,大塚先儒墓所,文京区,,,,,point,5.523,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_002:358,東京地下鉄丸ノ内線御茶ノ水駅出入口上家,文京区,,,,,building_direct,4.706,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_003:23,小石川後楽園,文京区,,,,,point,4.777,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_003:40,高島秋帆墓,文京区,,,,,point,4.676,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_003:70,弥生二丁目遺跡,文京区,,,,,point,4.766,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_003:71,湯島聖堂,文京区,,,,,point,4.648,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_003:73,六義園,文京区,,,,,point,4.658,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_003:8,大塚先儒墓所,文京区,,,,,point,4.671,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_002:358,東京地下鉄丸ノ内線御茶ノ水駅出入口上家,文京区,,,,,building_direct,5.882,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_003:23,小石川後楽園,文京区,,,,,point,5.863,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_003:40,高島秋帆墓,文京区,,,,,point,5.795,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_003:70,弥生二丁目遺跡,文京区,,,,,point,5.918,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_003:71,湯島聖堂,文京区,,,,,point,5.842,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_003:73,六義園,文京区,,,,,point,5.822,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_003:8,大塚先儒墓所,文京区,,,,,point,5.76,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_002:358,東京地下鉄丸ノ内線御茶ノ水駅出入口上家,文京区,,,,,building_direct,6.032,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_003:23,小石川後楽園,文京区,,,,,point,5.997,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_003:40,高島秋帆墓,文京区,,,,,point,6.021,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_003:70,弥生二丁目遺跡,文京区,,,,,point,6.14,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_003:71,湯島聖堂,文京区,,,,,point,5.988,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_003:73,六義園,文京区,,,,,point,5.967,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_003:8,大塚先儒墓所,文京区,,,,,point,5.968,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_002:358,東京地下鉄丸ノ内線御茶ノ水駅出入口上家,文京区,,,,,building_direct,5.908,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_003:23,小石川後楽園,文京区,,,,,point,5.866,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_003:40,高島秋帆墓,文京区,,,,,point,5.841,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_003:70,弥生二丁目遺跡,文京区,,,,,point,5.961,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_003:71,湯島聖堂,文京区,,,,,point,5.859,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_003:73,六義園,文京区,,,,,point,5.889,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_003:8,大塚先儒墓所,文京区,,,,,point,5.827,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
