record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
official_export_002:212,seismic,都心西部直下地震,5.87,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,古宇田家住宅,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:235,seismic,都心西部直下地震,5.78,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,小杉湯,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:278,seismic,都心西部直下地震,5.915,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,西郊ロッヂング,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:324,seismic,都心西部直下地震,5.914,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,辻家住宅旧主屋,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:338,seismic,都心西部直下地震,5.959,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,東京女子大学講堂・礼拝堂,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:339,seismic,都心西部直下地震,6.023,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,東京女子大学17号館(ライシャワー館),想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:340,seismic,都心西部直下地震,6.009,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,東京女子大学14号館(安井記念館),想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:341,seismic,都心西部直下地震,6.042,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,東京女子大学16号館(外国人教師館),想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:342,seismic,都心西部直下地震,5.979,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,東京女子大学7号館(西校舎),想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:343,seismic,都心西部直下地震,6.004,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,東京女子大学本館,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:344,seismic,都心西部直下地震,5.984,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,東京女子大学6号館(東校舎),想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:398,seismic,都心西部直下地震,5.761,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,ビストロOJI(末光家住宅),想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:412,seismic,都心西部直下地震,5.922,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,淵川家住宅主屋,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:428,seismic,都心西部直下地震,5.901,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,水口家住宅洋館,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:479,seismic,都心西部直下地震,5.918,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,旅館西郊本館,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:483,seismic,都心西部直下地震,6.257,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,渡邊家住宅主屋,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_003:46,seismic,都心西部直下地震,5.882,6弱,,,13115,杉並区,National,Designated,記念物,天然記念物,point,荻外荘(近衞文麿旧宅),想定震度,都心西部直下地震,想定震度｜都心西部直下地震
7,seismic,多摩東部直下地震,6.0426,6強以上,,,13115,杉並区,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,妙法寺祖師堂,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
8,seismic,多摩東部直下地震,5.8974,6弱,,,13115,杉並区,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,妙法寺書院(御成間),想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
9,seismic,多摩東部直下地震,5.8944,6弱,,,13115,杉並区,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,妙法寺仁王門,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
131156000000.0,seismic,多摩東部直下地震,6.2268,6強以上,,,13115,杉並区,Municipal,Unknown,民俗文化財,有形民俗文化財,point,寛文四年銘聖観音庚申供養塔,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:141,seismic,多摩東部直下地震,6.0044,6強以上,,,13115,杉並区,National,Designated,有形文化財,建造物,building_direct,妙法寺鉄門,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:16,seismic,多摩東部直下地震,6.0566,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,井草幼稚園園舎,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:34,seismic,多摩東部直下地震,5.9752,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,伊藤家住宅主屋,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:69,seismic,多摩東部直下地震,6.073,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,岡田日帰上人記念講堂,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:142,seismic,多摩東部直下地震,6.3252,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,旧大田黒家住宅蔵,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:143,seismic,多摩東部直下地震,6.3224,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,旧大田黒家住宅洋館,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:156,seismic,多摩東部直下地震,5.9464,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,旧滋賀家住宅主屋,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:206,seismic,多摩東部直下地震,6.2538,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,幻戯山房(旧角川家住宅主屋),想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:212,seismic,多摩東部直下地震,5.9938,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,古宇田家住宅,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:235,seismic,多摩東部直下地震,5.896,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,小杉湯,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:278,seismic,多摩東部直下地震,6.0268,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,西郊ロッヂング,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:324,seismic,多摩東部直下地震,6.051,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,辻家住宅旧主屋,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:338,seismic,多摩東部直下地震,6.0608,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,東京女子大学講堂・礼拝堂,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:339,seismic,多摩東部直下地震,6.1104,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,東京女子大学17号館(ライシャワー館),想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:340,seismic,多摩東部直下地震,6.1006,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,東京女子大学14号館(安井記念館),想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:341,seismic,多摩東部直下地震,6.1244,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,東京女子大学16号館(外国人教師館),想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:342,seismic,多摩東部直下地震,6.0812,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,東京女子大学7号館(西校舎),想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:343,seismic,多摩東部直下地震,6.0964,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,東京女子大学本館,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:344,seismic,多摩東部直下地震,6.0768,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,東京女子大学6号館(東校舎),想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:398,seismic,多摩東部直下地震,5.8718,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,ビストロOJI(末光家住宅),想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:412,seismic,多摩東部直下地震,6.071,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,淵川家住宅主屋,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:428,seismic,多摩東部直下地震,6.04,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,水口家住宅洋館,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:479,seismic,多摩東部直下地震,6.0274,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,旅館西郊本館,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:483,seismic,多摩東部直下地震,6.3378,6強以上,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,渡邊家住宅主屋,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_003:46,seismic,多摩東部直下地震,5.9944,6弱,,,13115,杉並区,National,Designated,記念物,天然記念物,point,荻外荘(近衞文麿旧宅),想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
7,seismic,多摩西部直下地震,5.541,6弱,,,13115,杉並区,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,妙法寺祖師堂,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
8,seismic,多摩西部直下地震,5.389,5強,,,13115,杉並区,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,妙法寺書院(御成間),想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
9,seismic,多摩西部直下地震,5.412,5強,,,13115,杉並区,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,妙法寺仁王門,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
131156000000.0,seismic,多摩西部直下地震,5.867,6弱,,,13115,杉並区,Municipal,Unknown,民俗文化財,有形民俗文化財,point,寛文四年銘聖観音庚申供養塔,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
official_export_001:141,seismic,多摩西部直下地震,5.611,6弱,,,13115,杉並区,National,Designated,有形文化財,建造物,building_direct,妙法寺鉄門,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
official_export_002:16,seismic,多摩西部直下地震,5.688,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,井草幼稚園園舎,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
official_export_002:34,seismic,多摩西部直下地震,5.588,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,伊藤家住宅主屋,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
official_export_002:69,seismic,多摩西部直下地震,5.707,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,岡田日帰上人記念講堂,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
official_export_002:142,seismic,多摩西部直下地震,5.932,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,旧大田黒家住宅蔵,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
official_export_002:143,seismic,多摩西部直下地震,5.93,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,旧大田黒家住宅洋館,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
official_export_002:156,seismic,多摩西部直下地震,5.504,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,旧滋賀家住宅主屋,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
official_export_002:206,seismic,多摩西部直下地震,5.86,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,幻戯山房(旧角川家住宅主屋),想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
official_export_002:212,seismic,多摩西部直下地震,5.581,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,古宇田家住宅,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
official_export_002:235,seismic,多摩西部直下地震,5.39,5強,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,小杉湯,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
official_export_002:278,seismic,多摩西部直下地震,5.605,6弱,,,13115,杉並区,National,Registered,有形文化財,建造物,building_direct,西郊ロッヂング,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
