record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
190,seismic,都心南部直下地震,5.621,6弱,,,13215,国立市,Tokyo Metropolitan,Designated,記念物,旧跡,point,伊藤単朴墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
191,seismic,都心南部直下地震,5.786,6弱,,,13215,国立市,Tokyo Metropolitan,Designated,記念物,旧跡,point,三田氏館跡,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
222,seismic,都心南部直下地震,5.922,6弱,,,13215,国立市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,谷保天満宮社叢,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100005,seismic,都心南部直下地震,5.691,6弱,,,13215,国立市,National,Registered,有形文化財,未細分,building_direct,一橋大学兼松講堂,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100006,seismic,都心南部直下地震,5.701,6弱,,,13215,国立市,National,Registered,有形文化財,未細分,building_direct,一橋大学旧門衛所,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100007,seismic,都心南部直下地震,5.686,6弱,,,13215,国立市,National,Registered,有形文化財,未細分,building_direct,一橋大学東本館,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100008,seismic,都心南部直下地震,5.686,6弱,,,13215,国立市,National,Registered,有形文化財,未細分,building_direct,滝乃川学園本館,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100009,seismic,都心南部直下地震,5.934,6弱,,,13215,国立市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,谷保天満宮社叢,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100010,seismic,都心南部直下地震,5.786,6弱,,,13215,国立市,Tokyo Metropolitan,Designated,記念物,旧跡,point,三田氏館跡,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100011,seismic,都心南部直下地震,5.623,6弱,,,13215,国立市,Tokyo Metropolitan,Designated,記念物,旧跡,point,伊藤単朴の墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100012,seismic,都心南部直下地震,5.909,6弱,,,13215,国立市,Tokyo Metropolitan,Designated,有形文化財,未細分,building_direct,旧本田家住宅主屋・表門,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100013,seismic,都心南部直下地震,5.799,6弱,,,13215,国立市,Municipal,Designated,有形文化財,未細分,building_direct,谷保天満宮本殿附棟札,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100014,seismic,都心南部直下地震,5.799,6弱,,,13215,国立市,Municipal,Designated,有形文化財,未細分,building_direct,谷保天満宮拝殿,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100015,seismic,都心南部直下地震,5.934,6弱,,,13215,国立市,Municipal,Designated,無形文化財,未細分,point,谷保天満宮獅子舞,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100020,seismic,都心南部直下地震,5.806,6弱,,,13215,国立市,Municipal,Designated,有形文化財,未細分,building_direct,南養寺本堂,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100022,seismic,都心南部直下地震,5.806,6弱,,,13215,国立市,Municipal,Designated,有形文化財,未細分,building_direct,南養寺総門,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100023,seismic,都心南部直下地震,5.727,6弱,,,13215,国立市,Municipal,Designated,有形文化財,未細分,building_direct,南養寺鐘楼,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100026,seismic,都心南部直下地震,5.694,6弱,,,13215,国立市,Municipal,Designated,有形文化財,未細分,point,古民家(旧柳澤家住宅),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100030,seismic,都心南部直下地震,5.921,6弱,,,13215,国立市,Municipal,Designated,記念物,史跡,point,下谷保一号墳,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100031,seismic,都心南部直下地震,5.625,6弱,,,13215,国立市,Municipal,Designated,有形文化財,未細分,building_direct,旧国立駅舎,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100035,seismic,都心南部直下地震,5.657,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,building_direct,青柳稲荷神社本殿,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100036,seismic,都心南部直下地震,5.705,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,building_direct,滝乃川学園礼拝堂,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100037,seismic,都心南部直下地震,5.925,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,building_direct,谷保天満宮末社厳島神社附棟札,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100038,seismic,都心南部直下地震,5.934,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,building_direct,谷保天満宮神楽殿附棟札,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100040,seismic,都心南部直下地震,5.692,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,building_direct,滝乃川学園鐘楼附鐘,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100041,seismic,都心南部直下地震,5.665,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,building_direct,旧野島家住宅,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100070,seismic,都心南部直下地震,5.74,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,甲野勇氏資料,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100071,seismic,都心南部直下地震,5.74,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,神奈川県庁測定石,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100072,seismic,都心南部直下地震,5.806,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,久保の地蔵菩薩像,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100073,seismic,都心南部直下地震,5.806,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,千手観音供養塔,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100074,seismic,都心南部直下地震,5.806,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,血文阿弥陀如来石塔,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100075,seismic,都心南部直下地震,5.815,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,融通念仏盟約塔,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100076,seismic,都心南部直下地震,5.665,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,五智如来(像塔・文字塔),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100077,seismic,都心南部直下地震,5.883,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,常夜燈(下谷保),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100078,seismic,都心南部直下地震,5.697,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,常夜燈(久保),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100079,seismic,都心南部直下地震,5.62,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,常夜燈(青柳),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100080,seismic,都心南部直下地震,5.74,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,高札,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100081,seismic,都心南部直下地震,5.934,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,延文の板碑,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100082,seismic,都心南部直下地震,5.815,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,滝の院板碑,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100083,seismic,都心南部直下地震,5.68,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,滝の院庚申塔,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100084,seismic,都心南部直下地震,5.68,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,江戸街道庚申塔,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100085,seismic,都心南部直下地震,5.907,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,本田道庚申塔,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100086,seismic,都心南部直下地震,5.934,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,谷保天満宮燈籠,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100087,seismic,都心南部直下地震,5.815,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,滝の院不動明王,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100088,seismic,都心南部直下地震,5.815,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,遠藤由晴墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100089,seismic,都心南部直下地震,5.934,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,筆塚,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100090,seismic,都心南部直下地震,5.934,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,廻国供養石燈籠,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100091,seismic,都心南部直下地震,5.705,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,アップライトピアノ,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100092,seismic,都心南部直下地震,5.934,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,谷保天満宮略縁記版木・典籍,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100093,seismic,都心南部直下地震,5.815,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,聖観音立像(墓塔),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100094,seismic,都心南部直下地震,5.815,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,石橋供養塔(滝之院),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100095,seismic,都心南部直下地震,5.62,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,石橋供養塔(青柳),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132152100096,seismic,都心南部直下地震,5.665,6弱,,,13215,国立市,Municipal,Registered,有形文化財,未細分,point,石橋供養塔(矢川橋),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
