record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
132152100026,古民家(旧柳澤家住宅),国立市,,,,,point,5.494,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
132152100030,下谷保一号墳,国立市,,,,,point,5.683,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
132152100101,手水石(安政三年在銘),国立市,,,,,point,5.52,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
191,三田氏館跡,国立市,,,,,point,5.575,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
222,谷保天満宮社叢,国立市,,,,,point,5.688,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
132152100011,伊藤単朴の墓,国立市,,,,,point,6.141,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
132152100026,古民家(旧柳澤家住宅),国立市,,,,,point,6.168,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
132152100030,下谷保一号墳,国立市,,,,,point,6.182,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
132152100101,手水石(安政三年在銘),国立市,,,,,point,6.179,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
191,三田氏館跡,国立市,,,,,point,6.247,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
222,谷保天満宮社叢,国立市,,,,,point,6.311,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
132152100011,伊藤単朴の墓,国立市,,,,,point,5.623,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
132152100026,古民家(旧柳澤家住宅),国立市,,,,,point,5.694,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
132152100030,下谷保一号墳,国立市,,,,,point,5.921,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
132152100101,手水石(安政三年在銘),国立市,,,,,point,5.62,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
191,三田氏館跡,国立市,,,,,point,5.786,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
222,谷保天満宮社叢,国立市,,,,,point,5.922,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
132152100011,伊藤単朴の墓,国立市,,,,,point,5.541,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
132152100026,古民家(旧柳澤家住宅),国立市,,,,,point,5.513,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
