record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
131067100009,木造地蔵菩薩立像,台東区,,,,,movable,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
131067100009,木造地蔵菩薩立像,台東区,,,,,movable,5,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
131067100013,木造阿弥陀如来立像,台東区,,,,,movable,3,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
131067100013,木造阿弥陀如来立像,台東区,,,,,movable,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
131067100034,銅造阿弥陀如来坐像,台東区,,,,,movable,3,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
131067100034,銅造阿弥陀如来坐像,台東区,,,,,movable,3,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
131067100040,木造薬師如来立像,台東区,,,,,movable,3,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
131067100040,木造薬師如来立像,台東区,,,,,movable,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
131067100047,河鍋暁斎墓,台東区,,,,,point,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
131067100047,河鍋暁斎墓,台東区,,,,,point,5,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
131067100060,柴田是真墓,台東区,,,,,point,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
131067100060,柴田是真墓,台東区,,,,,point,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
131067100063,木造大黒天立像,台東区,,,,,movable,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
131067100063,木造大黒天立像,台東区,,,,,movable,5,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
131067100070,木造阿弥陀如来立像,台東区,,,,,movable,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
131067100070,木造阿弥陀如来立像,台東区,,,,,movable,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
131067100071,木造阿弥陀如来坐像,台東区,,,,,movable,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
131067100071,木造阿弥陀如来坐像,台東区,,,,,movable,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
131067100072,銅鐘,台東区,,,,,movable,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
131067100072,銅鐘,台東区,,,,,movable,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
131067100073,銅鐘,台東区,,,,,movable,3,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
