record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
3,seismic,都心南部直下地震,5.803,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,浅草寺六角堂,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
94,seismic,都心南部直下地震,5.878,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,有形文化財,歴史資料,point,西仏板碑,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
157,seismic,都心南部直下地震,5.803,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,旧跡,point,戸田茂睡墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
158,seismic,都心南部直下地震,5.803,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,旧跡,point,六地蔵石燈籠,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
159,seismic,都心南部直下地震,6.082,6強以上,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,旧跡,point,玉川庄右衛門及び同清右衛門墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
160,seismic,都心南部直下地震,5.801,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,旧跡,point,大久保主水墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
161,seismic,都心南部直下地震,5.971,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,旧跡,point,谷文晁墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
162,seismic,都心南部直下地震,5.971,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,旧跡,point,幡随院長兵衛墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
163,seismic,都心南部直下地震,5.819,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,旧跡,point,慈海僧正墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
164,seismic,都心南部直下地震,5.934,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,旧跡,point,葛飾北斎墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
165,seismic,都心南部直下地震,5.827,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,旧跡,point,山田宗?墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
166,seismic,都心南部直下地震,5.819,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,旧跡,point,了翁禅師塔碑,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
167,seismic,都心南部直下地震,5.658,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,旧跡,point,天海僧正毛髪塔,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
168,seismic,都心南部直下地震,6.014,6強以上,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,旧跡,point,樋口定伊墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
169,seismic,都心南部直下地震,5.762,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,旧跡,point,山岡鉄舟墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
170,seismic,都心南部直下地震,5.762,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,旧跡,point,三遊亭円朝墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
206,seismic,都心南部直下地震,5.857,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,天然記念物,point,玉林寺のシイ,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
241,seismic,都心南部直下地震,6.012,6強以上,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,史跡,point,太宰春台墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
242,seismic,都心南部直下地震,6.014,6強以上,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,史跡,point,浄厳律師墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
243,seismic,都心南部直下地震,5.685,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,史跡,point,子規庵,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
244,seismic,都心南部直下地震,5.694,6弱,,,13106,台東区,Tokyo Metropolitan,Designated,記念物,史跡,point,中村不折旧宅(書道博物館),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
131067100003,seismic,都心南部直下地震,5.834,6弱,,,13106,台東区,Municipal,Designated,民俗文化財,有形民俗文化財,point,旧吉田屋酒店,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
