record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
95,seismic,都心南部直下地震,5.699,6弱,,,13107,墨田区,Tokyo Metropolitan,Designated,有形文化財,歴史資料,point,石造明暦大火横死者等供養塔,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
171,seismic,都心南部直下地震,6.297,6強以上,,,13107,墨田区,Tokyo Metropolitan,Designated,記念物,旧跡,point,赤穂浪士元禄義挙の跡,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
172,seismic,都心南部直下地震,6.2,6強以上,,,13107,墨田区,Tokyo Metropolitan,Designated,記念物,旧跡,point,加藤千蔭墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
173,seismic,都心南部直下地震,6.2,6強以上,,,13107,墨田区,Tokyo Metropolitan,Designated,記念物,旧跡,point,磐瀬京伝墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
174,seismic,都心南部直下地震,6.2,6強以上,,,13107,墨田区,Tokyo Metropolitan,Designated,記念物,旧跡,point,磐瀬京山墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
197,seismic,都心南部直下地震,5.977,6弱,,,13107,墨田区,Tokyo Metropolitan,Designated,記念物,名勝,point,旧安田庭園,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
131075100001,seismic,都心南部直下地震,5.995,6弱,,,13107,墨田区,Municipal,Unknown,有形文化財,建造物,building_direct,牛嶋神社石造鳥居,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
131075100002,seismic,都心南部直下地震,6.111,6強以上,,,13107,墨田区,Municipal,Unknown,有形文化財,建造物,building_direct,白髭神社石造鳥居,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
131075100003,seismic,都心南部直下地震,6.125,6強以上,,,13107,墨田区,Municipal,Unknown,有形文化財,建造物,building_direct,多聞寺山門,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
131075100004,seismic,都心南部直下地震,6.124,6強以上,,,13107,墨田区,Municipal,Unknown,有形文化財,建造物,building_direct,旧小山家住宅,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
131075100006,seismic,都心南部直下地震,6.066,6強以上,,,13107,墨田区,Municipal,Unknown,有形文化財,建造物,building_direct,三囲神社石造鳥居(堤下の大鳥居),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
131075100007,seismic,都心南部直下地震,6.071,6強以上,,,13107,墨田区,Municipal,Unknown,有形文化財,建造物,building_direct,弘福寺本堂(大雄寳殿),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
