record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
official_export_002:395,濵家住宅西洋館,武蔵野市,,,,,building_direct,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
official_export_002:395,濵家住宅西洋館,武蔵野市,,,,,building_direct,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
official_export_002:395,濵家住宅西洋館,武蔵野市,,,,,building_direct,4.94,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_002:395,濵家住宅西洋館,武蔵野市,,,,,building_direct,5.958,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_002:395,濵家住宅西洋館,武蔵野市,,,,,building_direct,5.645,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_002:395,濵家住宅西洋館,武蔵野市,,,,,building_direct,5.621,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_002:395,濵家住宅西洋館,武蔵野市,,,,,building_direct,5.49,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_002:395,濵家住宅西洋館,武蔵野市,,,,,building_direct,5.797,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_002:395,濵家住宅西洋館,武蔵野市,,,,,building_direct,5.856,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_002:395,濵家住宅西洋館,武蔵野市,,,,,building_direct,5.833,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
