record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
131024000000.0,末廣神社所蔵文書,中央区,,,,,movable,0.001,0<PL≤5,liquefaction,立川断層帯地震,liquefaction｜立川断層帯地震,hazard_liquefaction_250m_立川断層帯地震
131024000000.0,南高橋,中央区,,,,,building_direct,10.416,5<PL≤15,liquefaction,都心南部直下地震,liquefaction｜都心南部直下地震,hazard_liquefaction_250m_都心南部直下地震
93,一石橋迷子しらせ石標,中央区,,,,,point,5.919,5<PL≤15,liquefaction,都心南部直下地震,liquefaction｜都心南部直下地震,hazard_liquefaction_250m_都心南部直下地震
official_export_001:10,永代橋,中央区,,,,,building_direct,3.961,0<PL≤5,liquefaction,都心南部直下地震,liquefaction｜都心南部直下地震,hazard_liquefaction_250m_都心南部直下地震
official_export_001:113,日本橋,中央区,,,,,building_direct,14.684,5<PL≤15,liquefaction,都心南部直下地震,liquefaction｜都心南部直下地震,hazard_liquefaction_250m_都心南部直下地震
official_export_001:20,勝鬨橋,中央区,,,,,building_direct,3.529,0<PL≤5,liquefaction,都心南部直下地震,liquefaction｜都心南部直下地震,hazard_liquefaction_250m_都心南部直下地震
official_export_003:20,旧浜離宮庭園,中央区,,,,,point,2.883,0<PL≤5,liquefaction,都心南部直下地震,liquefaction｜都心南部直下地震,hazard_liquefaction_250m_都心南部直下地震
131024000000.0,一等水準点標石(交無号),中央区,,,,,point,5.071,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
93,一石橋迷子しらせ石標,中央区,,,,,point,4.725,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_001:10,永代橋,中央区,,,,,building_direct,5.38,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_001:113,日本橋,中央区,,,,,building_direct,4.757,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_001:20,勝鬨橋,中央区,,,,,building_direct,4.852,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_003:20,旧浜離宮庭園,中央区,,,,,point,4.916,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
131024000000.0,一等水準点標石(交無号),中央区,,,,,point,5.909,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
93,一石橋迷子しらせ石標,中央区,,,,,point,5.661,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_001:10,永代橋,中央区,,,,,building_direct,6.171,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_001:113,日本橋,中央区,,,,,building_direct,5.67,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_001:20,勝鬨橋,中央区,,,,,building_direct,5.699,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_003:20,旧浜離宮庭園,中央区,,,,,point,5.794,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
131024000000.0,一等水準点標石(交無号),中央区,,,,,point,5.602,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
93,一石橋迷子しらせ石標,中央区,,,,,point,5.267,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_001:10,永代橋,中央区,,,,,building_direct,5.848,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_001:113,日本橋,中央区,,,,,building_direct,5.279,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
