record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
10,seismic,都心南部直下地震,5.752,6弱,,,13116,豊島区,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,旧マッケーレブ邸(雑司が谷旧宣教師館),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
211,seismic,都心南部直下地震,5.747,6弱,,,13116,豊島区,Tokyo Metropolitan,Designated,記念物,天然記念物,point,鬼子母神大門ケヤキ並木,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
212,seismic,都心南部直下地震,5.754,6弱,,,13116,豊島区,Tokyo Metropolitan,Designated,記念物,天然記念物,point,雑司が谷鬼子母神のイチョウ,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
11,seismic,都心南部直下地震,5.747,6弱,,,13116,豊島区,Municipal,Designated,民俗文化財,有形民俗文化財,point,冨士元囃子用具一式(楽器9点、寿獅子、大黒舞用道具類11点,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
12,seismic,都心南部直下地震,5.648,6弱,,,13116,豊島区,Municipal,Designated,民俗文化財,無形民俗文化財,point,長崎獅子舞,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
13,seismic,都心南部直下地震,6.08,6強以上,,,13116,豊島区,Municipal,Designated,民俗文化財,無形民俗文化財,point,冨士元囃子,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
14,seismic,都心南部直下地震,5.715,6弱,,,13116,豊島区,Municipal,Designated,民俗文化財,無形民俗文化財,point,雑司が谷鬼子母神御会式万燈練供養,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
15,seismic,都心南部直下地震,5.018,5強,,,13116,豊島区,Municipal,Designated,記念物,史跡,point,池袋富士塚,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
16,seismic,都心南部直下地震,5.174,5強,,,13116,豊島区,Municipal,Registered,有形文化財,未細分,building_direct,重林寺観音堂内厨子覆屋,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
17,seismic,都心南部直下地震,5.813,6弱,,,13116,豊島区,Municipal,Registered,有形文化財,未細分,building_direct,安田家住宅,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
18,seismic,都心南部直下地震,5.044,5強,,,13116,豊島区,Municipal,Registered,有形文化財,未細分,building_direct,渡辺弘行・隆根アトリエ,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:69,seismic,都心南部直下地震,5.854,6弱,,,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,自由学園明日館,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:70,seismic,都心南部直下地震,5.763,6弱,,,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,自由学園明日館,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:71,seismic,都心南部直下地震,5.763,6弱,,,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,自由学園明日館,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:72,seismic,都心南部直下地震,5.763,6弱,,,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,自由学園明日館,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:92,seismic,都心南部直下地震,5.756,6弱,,,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,雑司ケ谷鬼子母神堂,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:19,seismic,都心南部直下地震,5.815,6弱,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,砂金家長屋,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:82,seismic,都心南部直下地震,5.76,6弱,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,学習院北別館(旧図書館),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:83,seismic,都心南部直下地震,5.613,6弱,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,学習院厩舎,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:84,seismic,都心南部直下地震,5.754,6弱,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,学習院正門,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:85,seismic,都心南部直下地震,5.769,6弱,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,学習院西一号館(旧中等科教場),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:86,seismic,都心南部直下地震,5.616,6弱,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,学習院乃木館(旧総寮部),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:87,seismic,都心南部直下地震,5.755,6弱,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,学習院東別館(旧皇族寮),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:88,seismic,都心南部直下地震,5.757,6弱,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,学習院南一号館(旧理科特別教場),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:170,seismic,都心南部直下地震,5.99,6弱,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,旧丹羽家住宅蔵,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:211,seismic,都心南部直下地震,5.945,6弱,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,高岩寺本堂,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:241,seismic,都心南部直下地震,5.786,6弱,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,金剛院庫裏,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:242,seismic,都心南部直下地震,5.786,6弱,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,金剛院本堂,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:281,seismic,都心南部直下地震,5.816,6弱,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,ソルフェージスクール,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:375,seismic,都心南部直下地震,5.815,6弱,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,並木ハウス,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
10,seismic,都心東部直下地震,5.948,6弱,,,13116,豊島区,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,旧マッケーレブ邸(雑司が谷旧宣教師館),想定震度,都心東部直下地震,想定震度｜都心東部直下地震
211,seismic,都心東部直下地震,5.936,6弱,,,13116,豊島区,Tokyo Metropolitan,Designated,記念物,天然記念物,point,鬼子母神大門ケヤキ並木,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
212,seismic,都心東部直下地震,5.954,6弱,,,13116,豊島区,Tokyo Metropolitan,Designated,記念物,天然記念物,point,雑司が谷鬼子母神のイチョウ,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
11,seismic,都心東部直下地震,5.946,6弱,,,13116,豊島区,Municipal,Designated,民俗文化財,有形民俗文化財,point,冨士元囃子用具一式(楽器9点、寿獅子、大黒舞用道具類11点,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
12,seismic,都心東部直下地震,5.728,6弱,,,13116,豊島区,Municipal,Designated,民俗文化財,無形民俗文化財,point,長崎獅子舞,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
13,seismic,都心東部直下地震,5.98,6弱,,,13116,豊島区,Municipal,Designated,民俗文化財,無形民俗文化財,point,冨士元囃子,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
14,seismic,都心東部直下地震,5.786,6弱,,,13116,豊島区,Municipal,Designated,民俗文化財,無形民俗文化財,point,雑司が谷鬼子母神御会式万燈練供養,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
15,seismic,都心東部直下地震,5.189,5強,,,13116,豊島区,Municipal,Designated,記念物,史跡,point,池袋富士塚,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
16,seismic,都心東部直下地震,5.235,5強,,,13116,豊島区,Municipal,Registered,有形文化財,未細分,building_direct,重林寺観音堂内厨子覆屋,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
17,seismic,都心東部直下地震,5.804,6弱,,,13116,豊島区,Municipal,Registered,有形文化財,未細分,building_direct,安田家住宅,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
18,seismic,都心東部直下地震,5.046,5強,,,13116,豊島区,Municipal,Registered,有形文化財,未細分,building_direct,渡辺弘行・隆根アトリエ,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_001:69,seismic,都心東部直下地震,6.108,6強以上,,,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,自由学園明日館,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_001:70,seismic,都心東部直下地震,6.017,6強以上,,,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,自由学園明日館,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_001:71,seismic,都心東部直下地震,6.017,6強以上,,,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,自由学園明日館,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_001:72,seismic,都心東部直下地震,6.017,6強以上,,,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,自由学園明日館,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_001:92,seismic,都心東部直下地震,5.969,6弱,,,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,雑司ケ谷鬼子母神堂,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:19,seismic,都心東部直下地震,6.011,6強以上,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,砂金家長屋,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:82,seismic,都心東部直下地震,5.968,6弱,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,学習院北別館(旧図書館),想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:83,seismic,都心東部直下地震,5.803,6弱,,,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,学習院厩舎,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
