record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
official_export_002:95,seismic,都心南部直下地震,4.934,5弱,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園帳場兼主屋,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:96,seismic,都心南部直下地震,4.934,5弱,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園枕流亭,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:97,seismic,都心南部直下地震,4.934,5弱,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園渡廊下,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:176,seismic,都心南部直下地震,5.227,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,旧ほていや玩具店店舗,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:191,seismic,都心南部直下地震,5.144,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,旧吉川英治邸(草思堂)主屋,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:192,seismic,都心南部直下地震,5.144,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,旧吉川英治邸(草思堂)土蔵,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:193,seismic,都心南部直下地震,5.144,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,旧吉川英治邸(草思堂)長屋門,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:194,seismic,都心南部直下地震,5.144,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,旧吉川英治邸(草思堂)洋館,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:321,seismic,都心南部直下地震,5.29,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,津雲家住宅主屋,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:322,seismic,都心南部直下地震,5.413,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,津雲家住宅塀,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
