record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
121,seismic,都心南部直下地震,5.817,6弱,,,13119,板橋区,Unknown,Unknown,未判定,未細分,point,茂呂遺跡,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
177,seismic,都心南部直下地震,6.246,6強以上,,,13119,板橋区,Unknown,Unknown,未判定,未細分,point,徳丸ケ原,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
178,seismic,都心南部直下地震,5.804,6弱,,,13119,板橋区,Unknown,Unknown,未判定,未細分,point,松月院大堂,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
121,seismic,都心東部直下地震,5.794,6弱,,,13119,板橋区,Unknown,Unknown,未判定,未細分,point,茂呂遺跡,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
177,seismic,都心東部直下地震,6.158,6強以上,,,13119,板橋区,Unknown,Unknown,未判定,未細分,point,徳丸ケ原,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
178,seismic,都心東部直下地震,5.738,6弱,,,13119,板橋区,Unknown,Unknown,未判定,未細分,point,松月院大堂,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
121,seismic,都心西部直下地震,5.892,6弱,,,13119,板橋区,Unknown,Unknown,未判定,未細分,point,茂呂遺跡,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
177,seismic,都心西部直下地震,6.242,6強以上,,,13119,板橋区,Unknown,Unknown,未判定,未細分,point,徳丸ケ原,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
178,seismic,都心西部直下地震,5.787,6弱,,,13119,板橋区,Unknown,Unknown,未判定,未細分,point,松月院大堂,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
121,seismic,多摩東部直下地震,5.9232,6弱,,,13119,板橋区,Unknown,Unknown,未判定,未細分,point,茂呂遺跡,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
177,seismic,多摩東部直下地震,6.2566,6強以上,,,13119,板橋区,Unknown,Unknown,未判定,未細分,point,徳丸ケ原,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
178,seismic,多摩東部直下地震,5.8722,6弱,,,13119,板橋区,Unknown,Unknown,未判定,未細分,point,松月院大堂,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
