record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
205,seismic,都心南部直下地震,6.267,6強以上,,,13103,港区,Tokyo Metropolitan,Designated,記念物,天然記念物,point,旧細川邸のシイ,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
245,seismic,都心南部直下地震,5.893,6弱,,,13103,港区,Tokyo Metropolitan,Designated,記念物,天然記念物,point,芝東照宮のイチョウ,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:27,seismic,都心南部直下地震,6.082,6強以上,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,旧朝香宮邸,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:28,seismic,都心南部直下地震,6.126,6強以上,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,旧朝香宮邸,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:29,seismic,都心南部直下地震,6.126,6強以上,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,旧朝香宮邸,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:30,seismic,都心南部直下地震,6.119,6強以上,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,旧朝香宮邸,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:31,seismic,都心南部直下地震,6.119,6強以上,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,旧朝香宮邸,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:54,seismic,都心南部直下地震,6.144,6強以上,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,慶応義塾図書館,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:55,seismic,都心南部直下地震,6.144,6強以上,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,慶応義塾三田演説館,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:82,seismic,都心南部直下地震,6.217,6強以上,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,瑞聖寺大雄宝殿,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:93,seismic,都心南部直下地震,6.034,6強以上,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,増上寺三解脱門,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:98,seismic,都心南部直下地震,5.961,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,旧台徳院霊廟惣門,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:106,seismic,都心南部直下地震,5.994,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,旧東宮御所(迎賓館赤坂離宮),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:127,seismic,都心南部直下地震,6.061,6強以上,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,武家屋敷門,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:142,seismic,都心南部直下地震,6.212,6強以上,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,明治学院インブリー館,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:194,seismic,都心南部直下地震,5.982,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,有章院(徳川家継)霊廟二天門,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:58,seismic,都心南部直下地震,5.837,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大倉集古館陳列館,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:60,seismic,都心南部直下地震,5.906,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮表門,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:61,seismic,都心南部直下地震,5.906,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮茶室葵,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:62,seismic,都心南部直下地震,5.906,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮茶室桂,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:63,seismic,都心南部直下地震,5.906,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮茶室守貧庵,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:64,seismic,都心南部直下地震,5.906,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮茶室如庵写,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:65,seismic,都心南部直下地震,5.906,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮茶室山吹,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:66,seismic,都心南部直下地震,5.906,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮中門,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:67,seismic,都心南部直下地震,5.906,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮不老門,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:68,seismic,都心南部直下地震,5.906,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮塀,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
