record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
100,五日市の市神様,あきる野市,,,,,point,3,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
100,五日市の市神様,あきる野市,,,,,point,5,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
13,田中丘隅回向墓,あきる野市,,,,,point,3,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
13,田中丘隅回向墓,あきる野市,,,,,point,3,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
131,石神遺跡,あきる野市,,,,,point,2,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
131,石神遺跡,あきる野市,,,,,point,2,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
143,瀬戸岡古墳群,あきる野市,,,,,point,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
143,瀬戸岡古墳群,あきる野市,,,,,point,4,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
145,五柱神社のスギ,あきる野市,,,,,point,2,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
145,五柱神社のスギ,あきる野市,,,,,point,2,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
228,南沢の鳥ノ巣石灰岩産地,あきる野市,,,,,point,2,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
official_export_003:54,西秋留石器時代住居跡,あきる野市,,,,,point,3,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
official_export_003:54,西秋留石器時代住居跡,あきる野市,,,,,point,2,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
145,五柱神社のスギ,あきる野市,,,,,point,,,landslide,土砂災害警戒区域,landslide｜土砂災害警戒区域,hazard_sediment_warning_a33_polygon
100,五日市の市神様,あきる野市,,,,,point,4.85,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13,田中丘隅回向墓,あきる野市,,,,,point,4.874,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
131,石神遺跡,あきる野市,,,,,point,4.905,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
143,瀬戸岡古墳群,あきる野市,,,,,point,4.816,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
145,五柱神社のスギ,あきる野市,,,,,point,4.997,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
228,南沢の鳥ノ巣石灰岩産地,あきる野市,,,,,point,4.962,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_003:54,西秋留石器時代住居跡,あきる野市,,,,,point,4.868,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
100,五日市の市神様,あきる野市,,,,,point,5.712,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13,田中丘隅回向墓,あきる野市,,,,,point,5.772,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
131,石神遺跡,あきる野市,,,,,point,5.967,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
143,瀬戸岡古墳群,あきる野市,,,,,point,5.751,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
145,五柱神社のスギ,あきる野市,,,,,point,5.679,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
228,南沢の鳥ノ巣石灰岩産地,あきる野市,,,,,point,5.622,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_003:54,西秋留石器時代住居跡,あきる野市,,,,,point,5.829,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
100,五日市の市神様,あきる野市,,,,,point,5.659,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13,田中丘隅回向墓,あきる野市,,,,,point,5.894,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
131,石神遺跡,あきる野市,,,,,point,5.796,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
143,瀬戸岡古墳群,あきる野市,,,,,point,5.719,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
145,五柱神社のスギ,あきる野市,,,,,point,5.728,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
228,南沢の鳥ノ巣石灰岩産地,あきる野市,,,,,point,5.63,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_003:54,西秋留石器時代住居跡,あきる野市,,,,,point,5.746,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
100,五日市の市神様,あきる野市,,,,,point,5.161,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13,田中丘隅回向墓,あきる野市,,,,,point,5.359,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
131,石神遺跡,あきる野市,,,,,point,5.344,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
143,瀬戸岡古墳群,あきる野市,,,,,point,5.189,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
145,五柱神社のスギ,あきる野市,,,,,point,5.166,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
228,南沢の鳥ノ巣石灰岩産地,あきる野市,,,,,point,5.001,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_003:54,西秋留石器時代住居跡,あきる野市,,,,,point,5.355,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
100,五日市の市神様,あきる野市,,,,,point,5.432,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13,田中丘隅回向墓,あきる野市,,,,,point,5.963,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
131,石神遺跡,あきる野市,,,,,point,5.964,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
143,瀬戸岡古墳群,あきる野市,,,,,point,5.917,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
145,五柱神社のスギ,あきる野市,,,,,point,5.418,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
228,南沢の鳥ノ巣石灰岩産地,あきる野市,,,,,point,5.418,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_003:54,西秋留石器時代住居跡,あきる野市,,,,,point,5.889,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
100,五日市の市神様,あきる野市,,,,,point,5.032,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13,田中丘隅回向墓,あきる野市,,,,,point,5.186,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
131,石神遺跡,あきる野市,,,,,point,5.249,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
143,瀬戸岡古墳群,あきる野市,,,,,point,5.023,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
145,五柱神社のスギ,あきる野市,,,,,point,5.069,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
228,南沢の鳥ノ巣石灰岩産地,あきる野市,,,,,point,4.866,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_003:54,西秋留石器時代住居跡,あきる野市,,,,,point,5.176,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
100,五日市の市神様,あきる野市,,,,,point,5.064,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13,田中丘隅回向墓,あきる野市,,,,,point,5.371,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
131,石神遺跡,あきる野市,,,,,point,5.341,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
