record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
29,seismic,都心南部直下地震,5.174,5強,,,13228,あきる野市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,真照寺薬師堂,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
104,seismic,都心南部直下地震,5.03,5強,,,13228,あきる野市,Tokyo Metropolitan,Designated,無形文化財,工芸技術,point,軍道紙,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
143,seismic,都心南部直下地震,5.201,5強,,,13228,あきる野市,Tokyo Metropolitan,Designated,記念物,史跡,point,瀬戸岡古墳群,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
144,seismic,都心南部直下地震,5.239,5強,,,13228,あきる野市,Tokyo Metropolitan,Designated,記念物,史跡,point,戸倉城跡,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
145,seismic,都心南部直下地震,4.965,5弱,,,13228,あきる野市,Tokyo Metropolitan,Designated,記念物,史跡,point,広徳寺境域,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
147,seismic,都心南部直下地震,5.277,5強,,,13228,あきる野市,Tokyo Metropolitan,Designated,記念物,史跡,point,前田耕地遺跡,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
193,seismic,都心南部直下地震,5.211,5強,,,13228,あきる野市,Tokyo Metropolitan,Designated,記念物,旧跡,point,二宮神社並びに城跡,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
226,seismic,都心南部直下地震,4.965,5弱,,,13228,あきる野市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,広徳寺のタラヨウ,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
227,seismic,都心南部直下地震,4.965,5弱,,,13228,あきる野市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,広徳寺のカヤ,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
228,seismic,都心南部直下地震,4.866,5弱,,,13228,あきる野市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,南沢の鳥ノ巣石灰岩産地,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
229,seismic,都心南部直下地震,5.043,5強,,,13228,あきる野市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,光厳寺のヤマザクラ,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
230,seismic,都心南部直下地震,5.069,5強,,,13228,あきる野市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,地蔵院のカゴノキ,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
31,seismic,都心南部直下地震,5.715,6弱,,,13228,あきる野市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,大岳鍾乳洞,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
32,seismic,都心南部直下地震,5.66,6弱,,,13228,あきる野市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,南沢の鳥ノ巣石灰岩産地,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
33,seismic,都心南部直下地震,4.941,5弱,,,13228,あきる野市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,六枚屏風岩,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
