record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
198,seismic,都心南部直下地震,6.207,6強以上,,,13108,江東区,Tokyo Metropolitan,Designated,記念物,名勝,point,清澄庭園,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
131083000000.0,seismic,都心南部直下地震,6.578,6強以上,,,13108,江東区,National,Designated,有形文化財,建造物,building_direct,清洲橋,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:100,seismic,都心南部直下地震,6.302,6強以上,,,13108,江東区,National,Designated,有形文化財,建造物,building_direct,旧弾正橋(八幡橋),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_001:193,seismic,都心南部直下地震,6.368,6強以上,,,13108,江東区,National,Designated,有形文化財,建造物,building_direct,明治丸,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:166,seismic,都心南部直下地震,6.335,6強以上,,,13108,江東区,National,Registered,有形文化財,建造物,building_direct,旧東京市深川食堂,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:333,seismic,都心南部直下地震,6.332,6強以上,,,13108,江東区,National,Registered,有形文化財,建造物,building_direct,東京商船大学1号館,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:334,seismic,都心南部直下地震,6.312,6強以上,,,13108,江東区,National,Registered,有形文化財,建造物,building_direct,東京商船大学旧天体観測所(第一観測台),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:335,seismic,都心南部直下地震,6.324,6強以上,,,13108,江東区,National,Registered,有形文化財,建造物,building_direct,東京商船大学旧天体観測所(第二観測台),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:336,seismic,都心南部直下地震,6.288,6強以上,,,13108,江東区,National,Registered,有形文化財,建造物,building_direct,東京商船大学事務局管理棟,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_002:337,seismic,都心南部直下地震,6.368,6強以上,,,13108,江東区,National,Registered,有形文化財,建造物,building_direct,東京商船大学2号館,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_003:62,seismic,都心南部直下地震,6.364,6強以上,,,13108,江東区,National,Designated,記念物,天然記念物,point,松平定信墓,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
198,seismic,都心東部直下地震,6.184,6強以上,,,13108,江東区,Tokyo Metropolitan,Designated,記念物,名勝,point,清澄庭園,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
131083000000.0,seismic,都心東部直下地震,6.446,6強以上,,,13108,江東区,National,Designated,有形文化財,建造物,building_direct,清洲橋,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_001:100,seismic,都心東部直下地震,6.178,6強以上,,,13108,江東区,National,Designated,有形文化財,建造物,building_direct,旧弾正橋(八幡橋),想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_001:193,seismic,都心東部直下地震,6.273,6強以上,,,13108,江東区,National,Designated,有形文化財,建造物,building_direct,明治丸,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
