record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
189,seismic,都心南部直下地震,5.678,6弱,,,13213,東村山市,Tokyo Metropolitan,Designated,記念物,旧跡,point,久米川古戦場,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
221,seismic,都心南部直下地震,5.73,6弱,,,13213,東村山市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,梅岩寺のケヤキ,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132136100001,seismic,都心南部直下地震,5.625,6弱,,,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,貞和の板碑,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132136100002,seismic,都心南部直下地震,5.716,6弱,,,13213,東村山市,Municipal,Other,記念物,史跡,point,浅間塚 ・ 境塚,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132136100003,seismic,都心南部直下地震,5.61,6弱,,,13213,東村山市,Municipal,Unknown,記念物,天然記念物,point,万年橋のケヤキ,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132136100006,seismic,都心南部直下地震,5.713,6弱,,,13213,東村山市,Municipal,Unknown,有形文化財,未細分,point,秋津神社本殿,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132136100007,seismic,都心南部直下地震,5.615,6弱,,,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,武藤良由碑,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132136100008,seismic,都心南部直下地震,5.73,6弱,,,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,梅岩寺の庚申塔,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132136100009,seismic,都心南部直下地震,5.68,6弱,,,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,比 翼 碑 (ひよくひ),想定震度,都心南部直下地震,想定震度｜都心南部直下地震
132136100010,seismic,都心南部直下地震,5.625,6弱,,,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,千体小地蔵尊像,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
