record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
154,将門塚,千代田区,,,,,point,1,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
154,将門塚,千代田区,,,,,point,1,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
official_export_001:130,法務省旧本館,千代田区,,,,,building_direct,1,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
official_export_001:130,法務省旧本館,千代田区,,,,,building_direct,1,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
official_export_001:80,水準原点,千代田区,,,,,building_direct,1,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
official_export_002:181,旧文部省庁舎,千代田区,,,,,building_direct,2,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
official_export_002:181,旧文部省庁舎,千代田区,,,,,building_direct,2,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
official_export_003:3,江戸城跡,千代田区,,,,,point,2,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
official_export_003:3,江戸城跡,千代田区,,,,,point,1,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
official_export_003:4,江戸城跡のヒカリゴケ生育地,千代田区,,,,,point,1,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
official_export_003:4,江戸城跡のヒカリゴケ生育地,千代田区,,,,,point,1,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
official_export_003:50,常盤橋門跡,千代田区,,,,,point,2,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_town
official_export_003:50,常盤橋門跡,千代田区,,,,,point,1,,fire,延焼危険度,fire｜延焼危険度,hazard_fire_spread_mesh250
official_export_003:50,常盤橋門跡,千代田区,,,,,point,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_depth
154,将門塚,千代田区,,,,,point,0.207,0<PL≤5,liquefaction,南海トラフ巨大地震,liquefaction｜南海トラフ巨大地震,hazard_liquefaction_250m_南海トラフ巨大地震
official_export_001:130,法務省旧本館,千代田区,,,,,building_direct,0.237,0<PL≤5,liquefaction,南海トラフ巨大地震,liquefaction｜南海トラフ巨大地震,hazard_liquefaction_250m_南海トラフ巨大地震
official_export_002:181,旧文部省庁舎,千代田区,,,,,building_direct,0.98,0<PL≤5,liquefaction,南海トラフ巨大地震,liquefaction｜南海トラフ巨大地震,hazard_liquefaction_250m_南海トラフ巨大地震
official_export_003:4,江戸城跡のヒカリゴケ生育地,千代田区,,,,,point,0.49,0<PL≤5,liquefaction,南海トラフ巨大地震,liquefaction｜南海トラフ巨大地震,hazard_liquefaction_250m_南海トラフ巨大地震
official_export_003:50,常盤橋門跡,千代田区,,,,,point,0.076,0<PL≤5,liquefaction,南海トラフ巨大地震,liquefaction｜南海トラフ巨大地震,hazard_liquefaction_250m_南海トラフ巨大地震
154,将門塚,千代田区,,,,,point,2.694,0<PL≤5,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
official_export_001:130,法務省旧本館,千代田区,,,,,building_direct,11.18,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
official_export_002:181,旧文部省庁舎,千代田区,,,,,building_direct,17.003,PL>15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
official_export_003:4,江戸城跡のヒカリゴケ生育地,千代田区,,,,,point,5.594,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
official_export_003:50,常盤橋門跡,千代田区,,,,,point,5.528,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
154,将門塚,千代田区,,,,,point,2.129,0<PL≤5,liquefaction,大正関東地震,liquefaction｜大正関東地震,hazard_liquefaction_250m_大正関東地震
official_export_001:130,法務省旧本館,千代田区,,,,,building_direct,9.956,5<PL≤15,liquefaction,大正関東地震,liquefaction｜大正関東地震,hazard_liquefaction_250m_大正関東地震
official_export_002:181,旧文部省庁舎,千代田区,,,,,building_direct,15.145,PL>15,liquefaction,大正関東地震,liquefaction｜大正関東地震,hazard_liquefaction_250m_大正関東地震
official_export_003:4,江戸城跡のヒカリゴケ生育地,千代田区,,,,,point,4.711,0<PL≤5,liquefaction,大正関東地震,liquefaction｜大正関東地震,hazard_liquefaction_250m_大正関東地震
official_export_003:50,常盤橋門跡,千代田区,,,,,point,4.429,0<PL≤5,liquefaction,大正関東地震,liquefaction｜大正関東地震,hazard_liquefaction_250m_大正関東地震
