record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
186,府中高札場,府中市,,,,,point,5.93,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
187,川崎定孝墓,府中市,,,,,point,6.117,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
21,大国魂神社本殿,府中市,,,,,building_direct,5.921,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
62,蓮華形磬,府中市,,,,,movable,6.027,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_003:58,馬場大門のケヤキ並木,府中市,,,,,point,5.937,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_003:66,武蔵国府跡,府中市,,,,,point,5.922,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_003:68,武蔵府中熊野神社古墳,府中市,,,,,point,6.044,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
132152100110,馬頭観音塔(安政五年在銘),国立市,,,,,point,5.932,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
186,府中高札場,府中市,,,,,point,5.843,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
187,川崎定孝墓,府中市,,,,,point,5.789,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
21,大国魂神社本殿,府中市,,,,,building_direct,5.85,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
62,蓮華形磬,府中市,,,,,movable,5.932,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_003:58,馬場大門のケヤキ並木,府中市,,,,,point,5.847,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_003:66,武蔵国府跡,府中市,,,,,point,5.851,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_003:68,武蔵府中熊野神社古墳,府中市,,,,,point,5.904,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
132152100110,馬頭観音塔(安政五年在銘),国立市,,,,,point,5.753,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
186,府中高札場,府中市,,,,,point,5.657,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
187,川崎定孝墓,府中市,,,,,point,5.736,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
21,大国魂神社本殿,府中市,,,,,building_direct,5.653,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
62,蓮華形磬,府中市,,,,,movable,5.811,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_003:58,馬場大門のケヤキ並木,府中市,,,,,point,5.642,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_003:66,武蔵国府跡,府中市,,,,,point,5.655,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_003:68,武蔵府中熊野神社古墳,府中市,,,,,point,5.722,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
132152100110,馬頭観音塔(安政五年在銘),国立市,,,,,point,6.211,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
186,府中高札場,府中市,,,,,point,6.006,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
187,川崎定孝墓,府中市,,,,,point,5.626,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
21,大国魂神社本殿,府中市,,,,,building_direct,5.973,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
